Stanwyck y Morgan estan perfectamente fundidos en lo que es, en muchos sentidos, un equivalente moderno al villancico de Dickens en su sensibilidad.	1
El exito de la pelicula depende del casting de Sydney Grenstret como el personaje de Alexander Yardley.	1
El atractivo conjunto utilizado en la mayor parte de la pelicula es una joya agradable a la vista.	1
Tambien soy un gran fanatico de los juegos de rol, pero esta pelicula es una vergüenza para cualquier RPG que se precie.	0
Las lineas, los cortes, el audio, todo esta mal.	0
Puedes encontrar mejores peliculas en youtube.	0
Linea superior: no pierda su tiempo y dinero en esto, es tan malo como viene.	0
Una pelicula de Lassie que deberia haberse puesto a dormir ... PARA SIEMPRE.	0
Asi es como describiria esta dolorosa y triste perdida de tiempo de una pelicula.	0
Tan mediocre en todos los aspectos que simplemente se convierte en un desastre aburrido y sin interes, esta es una de las peliculas mas olvidables que he visto.	0
Ni siquiera es un logro como una pelicula tan mala es buena o tan mala es memorable.	0
Es una cascara vacia y hueca de una pelicula.	0
En serio, no vale la pena desperdiciar tu tiempo o el de tus hijos.	0
¡Evita, evita, evita!	0
Te volvera loco ladrar!	0
Los traslados son muy buenos.	1
Muy agradable y relajante tarde por la noche viendo.	1
La pelicula esta llena de maravillosos bailes (de ahi el titulo!	1
) un poco de buena musica, y un paisaje fantastico.	1
Maneja algunos problemas dificiles con dignidad y gracia, y, por supuesto, tiene (¡spoiler impactante aqui!	1
) un final feliz, maravilloso, se siente bien!	1
El punto es el viaje, un viaje que toca a todos los miembros de la familia.	1
Es una de las peliculas que necesito ver cada vez que aparece en la television ... ¡no importa el hecho de que ya lo tengo memorizado!	1
Nada nuevo alli.	0
Eso se hizo en la segunda pelicula.	0
La pelicula casi no tiene escenas de accion y muy poca comedia.	0
La trama tiene mas agujeros que un par de medias de red y la direccion y la edicion son asombrosamente puñetazos.	0
¿Que diablos esta haciendo Irons en esta pelicula?	0
Acabo de ver esta pelicula y la recomiendo.	1
Tiene una trama muy buena, tiene toda su atencion, la actuacion es excelente, Tom Wilkinson fue fantastico y Emily Watson tambien fue muy buena.	1
Una muy buena pelicula, de verdad, sobre un gran amor incondicional.	1
El personaje de Tom Wilkinson es un hombre que no esta preparado para la dura prueba que esta a punto de comenzar, pero toma el asunto en la mano a medida que avanza la historia, y este gran actor ofrece una actuacion que te hace sentir la angustia y el sufrimiento del personaje.	1
El personaje de Emily Watson es muy fuerte, y solo tiene que echarle un vistazo rapido y usted entiende todo.	1
A pesar de las criticas de los criticos, me gusto esta pelicula.	1
De hecho, me gusto mas que Entrevista con un vampiro y me gusto este Lestat (Stuart Townsend) mas que el intento de Cruise.	1
ailiyah era bastante buena como Akasha, en lugares atractivos (su primera escena de entrada y mini baile).	1
Soy un gran fan de esta serie debido principalmente al estilo, las sensibilidades y los tratamientos de Anne Rice.	1
Supongo que me gustaron los detalles de su disfuncion, era creible.	1
Las escenas de futbol al final fueron desconcertantes.	0
Pero pense que su actuacion era habil.	1
Meredith M era mejor que todo bien.	1
Una pelicula muy encantadora con un maravilloso sentimiento y corazon.	1
Es raro que un cineasta se tome el tiempo de contar una historia moral digna con cuidado y amor que no caiga en la trampa de ser demasiado meloso o demasiado indulgente.	1
Nueve de cada diez para una pelicula verdaderamente encantadora.	1
Esta temprana pelicula del futuro goremeister Lucio Fulci es una muy buena adicion al subgenero giallo.	1
Este es uno de los mejores thrillers italianos de principios de los 70's.	1
Una escena sobresaliente.	1
Esta escena es muy fuerte y desagradable.	0
Tecnicamente, la pelicula esta bien hecha con un impresionante trabajo de camara, una actuacion solida y una musica eficaz de Riz Ortolani. Una voz femenina no acompañada recurrente que suena como si viniera de una colina lejana.	1
Sin embargo, sigue siendo algo salvaje y es muy recomendable para los fanaticos del cine giallo.	1
La pelicula fue muy interesante de principio a fin.	1
Me gusto la forma en que el personaje de Dustin Hoffman estaba listo para hacer casi todo para quedarse con su hijo.	1
Esta pelicula tambien es reveladora.	1
Personalmente, creo que muestra que las personas deben aprender a encontrar un compromiso sin involucrar a otras personas en el tema.	1
Y fue aburrido.	0
Estoy tan cansada de los cliches que es solo una escritura perezosa, y aqui vienen de forma rapida y espesa.	0
PD: la unica escena en la pelicula que fue genial es cuando el personaje central encuentra su habitacion estallada.	1
Es un efecto fresco, sutil y bastante sublime.	1
Un critico italiano llamo a esta una pequeña pelicula genial, y eso es correcto.	1
Todos los actores brindan una maravillosa actuacion, especialmente Jennifer Rubin como Jamie Harris, quien se transformo de la estrella nerviosa al principio a traves de los eventos extraños de los que es parte en la estrella fria.	1
Aprendes mucho sobre las verdaderas emociones internas de las personas en esta pelicula, y mucho sobre el negocio cinematografico en si.	1
La pelicula en situaciones de peliculas al principio y durante el juego que juega con ella el entrenador interino es fascinante.	1
Tambien la musica de Mark Snow es posiblemente la mejor partitura que he escuchado.	1
¡No olvidaras esta pelicula!	1
¿Por que se hizo esta pelicula?	0
La pelicula tiene un aspecto ultra-barato.	0
El resultado es una pelicula que simplemente no se ve bien.	0
Ninguno de ellos es atractivo o emocionante.	0
La trama es una tonteria que no le interesa en lo mas minimo ni tiene ninguna singularidad.	0
El extranjero no vale ni un segundo de tu tiempo.	0
Lo vi como un niño en la television en 1973, cuando era The Stranger y me encanto.	1
Pero el duo entre el astronauta y su medico al comienzo de la pelicula es un intercambio perfecto si se considera que esta pelicula se realizo durante la Guerra Fria y el mayor temor de los astronautas es que se haya estrellado en la URSS.	1
¡Esta pelicula es tan impresionante!	1
Me encanto, fue realmente aterrador.	1
Me encantan las peliculas de Scream y todas las peliculas de terror, y esta se ubica muy arriba.	1
Si quieres un verdadero miedo alquila este!	1
10/10	1
Esta es una pelicula extraordinaria.	1
Como un drama judicial, es convincente, como una acusacion al sistema de justicia estadounidense, es aterrador.	1
Esta pelicula destaca los defectos fundamentales del proceso legal, que no se trata de descubrir la culpa o la inocencia, sino que trata de quien se presenta mejor en el tribunal.	1
La pelicula tiene buen ritmo, es discreta y es uno de los mejores documentales de la corte que he visto.	1
Este drama televisivo, en su mayoria de rutina, se ve impulsado por el excelente desempeño de Cole.	1
Predecible, pero no es un mal reloj.	1
Estaba claro que ella tenia el alcance y la capacidad para llevar a cabo esta parte.	1
Ella lleva bien la pelicula.	1
Constantino le da a todo la intensidad correcta y parece tener una buena comprension de las motivaciones psicologicas subyacentes.	1
Es maravilloso e inspirador verlo, y espero que se publique nuevamente en un video o DVD.	1
La forma en que se lanzo esta basura fue mas alla de mi: la actuacion, la historia, los personajes, los efectos supuestamente especiales, etc. Todo esta mal.	0
De hecho, este hedor huele a un lanzamiento directo a video.	0
Evitar a TODOS los costos!	0
Star Trek V La ultima frontera es la peor de la serie.	0
La actuacion de todos los involucrados y eso incluye a aquellos como Shatner y Nimoy es malo, se lava y hace que parezcan tan viejos como se ven en la vida real, los efectos especiales son pegajosos, como cuando Spock tiene que rescatar a Kirk en un jet pack cuando cae. desde una montaña.	0
Los intentos de humor fueron lamentables y la historia es tan horrible que no puedo pensar en lo que basicamente involucra a un vulcano que roba el Enterprise para encontrar a Dios (en serio) simplemente no me importaba nada de esta pelicula y oh no mencionar que lo hace Uhura Una danza del vientre para distraer a los guardias masculinos.	0
El unico lugar bueno para esta pelicula es en la basura.	0
El peor de la serie.	0
Edicion: La edicion de esta pelicula fue fenomenal en mi opinion.	1
Cuando una cancion podria explicar mejor las emociones de los sujetos, como cuando la desafortunada vida de Jay Adams fue tema de conversacion, se interpreto la cancion Old Man de Neil Young, que evoca muchas emociones.	1
Cinematografia: La pelicula fue filmada de una manera interesante.	1
Por supuesto, las imagenes de los años 70 fueron granulosas, pero eso solo mejoro la pelicula.	1
Esta pelicula ofrece muchas delicias y sorpresas.	1
Cuando Achille y Philippa cantan bellamente un dueto de Don Giovanni que describe perfectamente su situacion en la pelicula, aprecias las capas sutiles de esta excelente pelicula.	1
La historia se desarrolla en el siglo XViI en Jutlandia y el uso de musica de epoca tocada en instrumentos de epoca es solo un toque fino mas.	1
Usted comparte la alegria exquisita del general Loewenhielm en su participacion de Cailles en Sarcophage a pesar de que solo esta viendo una pelicula, pero solo desea una pequeña muestra para saborear.	1
Pero esta pelicula discreta deja una impresion duradera.	1
La calidez que genera contrasta con el austero telon de fondo.	1
Saldras del teatro con ganas de salir a bailar bajo las estrellas.	1
La actuacion, como cabria esperar de este reparto, es de primera clase.	1
Los personajes se desarrollan sorprendentemente bien, particularmente Grimes y Blake, y todos los actores presentan sus lineas marcadas con guiones con la cantidad justa de lenguaje inexpresivo para hacer que el dialogo sea hilarante y realista.	1
Angus Scrimm tambien se desempeña bien en un papel breve pero memorable como el anatomista violento y amenazador, el doctor Quinn.	1
Conclusion - me encanto.	1
Hace mucho tiempo que no estaba entretenida con una pelicula.	1
Lucho por encontrar algo malo que decir al respecto.	1
Mark my words, esta es una de esas peliculas de culto como Evil Dead 2 o Phantasm que la gente aun descubrira y se enamorara con 20, 30, 40 años en el futuro.	1
Es bastante sorprendente que esta maravillosa pelicula se hiciera en 1949, ya que Hollywod en general tenia sus cabezas colectivas en la arena sobre temas en blanco y negro en ese momento.	1
La pelicula merece un gran reconocimiento por tomar esta posicion, por tener una actuacion excepcional de su elenco menos conocido y por el guion super inteligente que no insulta a la audiencia ni toma el camino facil cuando se trata del racismo blanco.	1
Ademas, con el presupuesto bastante modesto y el rapido tiempo de ejecucion de la pelicula, ¡hace un trabajo increible!	1
Juano Hernandez (un actor excepcional que desempeño papeles secundarios en muchas peliculas de la epoca) es un hombre negro orgulloso que esta acusado de asesinar a un hombre blanco en el sur.	1
Trumbull en I LOVE LUCY).	1
Miralo con tus hijos si tienes una oportunidad: abrira un dialogo asombroso sobre hasta que punto han llegado las relaciones raciales en los ultimos 50 años.	1
Ver ambas peliculas si puedes.	1
Sin embargo, fue ese año el que nos recordo que Huston todavia estaba en la cima de su juego, como lo demuestra su fiel adaptacion de la aclamada novela de James Joyce, The Dead.	1
Sentimientos, pensamientos ... La incomodidad de Gabriel durante el baile ... todos estos intangibles saltan a la vida y llegan al alcance del espectador en la representacion de Huston.	1
